id,price_doc
37552,8410000
37553,10761448.9
37554,29011944.4
37555,10420000
37556,6843116.2
37557,6703500
37558,4555000
37559,2974891.5
37560,4408978.4
37561,7895003.7
37562,6282400
37563,6994313.2
37564,6793419.2
37565,9623020
37566,16858041.6
37567,16308321.2
37568,4180000
37569,10242475
37570,6073701.4
37571,13073000
37572,7403287
37573,5115000
37574,12727318.9
37575,4857500
37576,9715000
37577,12544907
37578,9872945.6
37579,9886982.6
37580,6796005.6
37581,4576044
37582,8606100
37583,9193303.2
37584,6650500
37585,6565000
37586,7657543.6
37587,7459459
37588,4222307.2666666675
37589,6763736.4
37590,5621296.9
37591,11971498.8
37592,5081666.666666666
37593,3811822.9
37594,6126276.9
37595,7760000
37596,19607611.2
37597,5625000
37598,4161900
37599,16567783.1
37600,6082922
37601,5780000
37602,8029930.7
37603,14685000
37604,13632344.1
37605,11645000
37606,9500627.5
37607,5140000
37608,10291400
37609,6711200
37610,4130376
37611,6685000
37612,8145000
37613,5462500
37614,5245936.2
37615,6433370
37616,5494000
37617,6672104
37618,12299470.8
37619,3470000
37620,8370000
37621,9425227.9
37622,9522479
37623,6195000
37624,5075000
37625,11876303.3
37626,13023400
37627,5290762.8
37628,5955000
37629,10178764.3
37630,4161900
37631,7678500
37632,7206606.3
37633,4242526.9666666668
37634,8830000
37635,12207062.1
37636,12173516.7
37637,5697814
37638,4746398.7
37639,6809796
37640,4531530
37641,9960000
37642,9480040.5
37643,7734378.6
37644,7250382.3
37645,9254926
37646,8910214.5
37647,8510449.3
37648,5390000
37649,9903258.6
37650,7120000
37651,6995000
37652,5416500
37653,6590000
37654,6220000
37655,6455750.5
37656,4284077.5
37657,6031372
37658,6317500
37659,7351659.6
37660,6480000
37661,7479672
37662,4440900
37663,8732517.9
37664,7140000
37665,26468883
37666,6602899.3
37667,8855000
37668,3900073
37669,8145416
37670,7824452.5
37671,8980000
37672,7993000
37673,2600000
37674,5495000
37675,7587330
37676,5335000
37677,4857510
37678,7907400
37679,7540000
37680,7781400
37681,18728739.8
37682,6701082.7
37683,4469581.65
37684,12416090.9
37685,5835900
37686,18368756
37687,7166500
37688,4755000
37689,4639000
37690,5740000
37691,4221765.3
37692,6370000
37693,5693000
37694,2670000
37695,7069873.8
37696,4920092.4
37697,12950000
37698,5960000
37699,9865000
37700,4117501.7
37701,6183515.8
37702,4788730.5
37703,5264250
37704,10278256
37705,7741640.6
37706,3627730
37707,6600787.2
37708,4839000
37709,10007703.5
37710,13966450
37711,7753000
37712,8553899.6
37713,3815731.5
37714,5460000
37715,6831500
37716,9145000
37717,11780000
37718,3879094.5
37719,7435155.6
37720,11614676
37721,8077500
37722,4775000
37723,10563183.6
37724,9040000
37725,5278116
37726,5290084.7
37727,6535000
37728,6918000
37729,15456582.2
37730,14025000
37731,6777000
37732,5767000
37733,12175763
37734,7392500
37735,3063138
37736,5621296.9
37737,3890801
37738,7158524.7
37739,7162978.9
37740,7469459
37741,7939000
37742,6100000
37743,6869000
37744,8510000
37745,6070000
37746,13445154.6
37747,5867332.1
37748,4625004.3
37749,6620000
37750,4138028.4
37751,7104399.7
37752,7640000
37753,37448332.6
37754,5867377.2
37755,5032500
37756,8510320.8
37757,7574674.5
37758,6845000
37759,6495200
37760,7048404.8
37761,3991167.8
37762,4875000
37763,13419955
37764,13812500
37765,3449721.2
37766,8515000
37767,5932307
37768,11018735.9
37769,9697106
37770,6857500
37771,8570936.3
37772,8764470
37773,8579257.4
37774,9151000
37775,4545712.4
37776,7041960
37777,7139063.2
37778,4975000
37779,2350000
37780,7029839.2
37781,3586963.6
37782,7025000
37783,6536058
37784,10437300
37785,7369900
37786,7330000
37787,5350000
37788,3961780
37789,12320000
37790,3289344.4
37791,1917637.5
37792,2832049.9
37793,9154837.2
37794,9582283.4
37795,15208179.1
37796,5609810.6
37797,6124589.2
37798,9095000
37799,5249405.3
37800,6069209
37801,5266533.7
37802,5045000
37803,5555000
37804,8995393.8
37805,6158537
37806,12622462.1
37807,4416471.5
37808,11911318.8
37809,4994000
37810,7100000
37811,8220422.7
37812,6226446.5333333332
37813,6182461.5
37814,10270000
37815,11961790
37816,5915000
37817,7582500
37818,7940000
37819,8942684.1
37820,4283900
37821,2348341
37822,7363000
37823,9907031
37824,4810098.5
37825,20730000
37826,5145229.2
37827,11230000
37828,5200000
37829,22756413.8
37830,3524670.3
37831,8055000
37832,6897600
37833,4840817.1
37834,6606753.8
37835,8691594.9
37836,3855855
37837,7559000
37838,5214900
37839,8252969.9
37840,6750000
37841,4766886.6
37842,8295000
37843,3500000
37844,6208000
37845,8010000
37846,6447000
37847,5088428.1
37848,6186832.2
37849,5490000
37850,7461000
37851,5724992.4
37852,8190000
37853,6945000
37854,6370000
37855,5119710.3
37856,8716920
37857,4360350.3
37858,6510000
37859,5450537
37860,6040000
37861,5610000
37862,6660000
37863,5555000
37864,4237641.9
37865,10049847.6
37866,8883379.2
37867,3727553.4
37868,9100999
37869,18626483.4
37870,5520000
37871,9925572.9
37872,8710000
37873,5878900
37874,14938800
37875,7053200
37876,10875525.4
37877,5689000
37878,5325820
37879,8689934.1
37880,4922500
37881,11654710.7
37882,4846000
37883,7931660.3
37884,7075400
37885,5235214.5
37886,5780000
37887,3434230.1
37888,8767717.8
37889,6676383.9
37890,5645412.3
37891,7489000
37892,10670000
37893,9655000
37894,4387531.8
37895,9856512.6
37896,5834000
37897,5795000
37898,12420000
37899,9177200
37900,4164594.5
37901,7029839.2
37902,5597237.2
37903,6745442.5
37904,3774746.3
37905,6315000
37906,7550000
37907,9838900
37908,6923140.6
37909,5643000
37910,9189404.2
37911,5410600
37912,6401500
37913,6756241.1
37914,8783657.4
37915,7924887.9
37916,13224685.2
37917,9083500
37918,5097892.1
37919,6600000
37920,4685990
37921,5927396.9
37922,5673000
37923,6258048.2
37924,5198765.5
37925,3777441.5
37926,5865557
37927,4966500
37928,23880686.6
37929,17847570.6
37930,3277311.4
37931,5428217
37932,4959939.3
37933,7258083.8
37934,4919171.8
37935,8652000
37936,6375000
37937,6458316.2
37938,5873346.6
37939,10122759
37940,9530000
37941,34295663.2
37942,3017854.4
37943,7260000
37944,7688948
37945,7005000
37946,5180000
37947,7008372
37948,24746096
37949,7285900
37950,9651909.4
37951,5315101.1
37952,5387167
37953,4387500
37954,5134672.9
37955,9303653.6
37956,7767600
37957,5705000
37958,9782500
37959,7172384.8
37960,5540900
37961,4865000
37962,3490567.2
37963,12785653.8
37964,6196669.1
37965,8128776.8
37966,7965876.9
37967,6820000
37968,6695000
37969,6035000
37970,4646133.7
37971,14950000
37972,5838557.4
37973,6385000
37974,20063997.3
37975,7558488.7
37976,4607673
37977,6880000
37978,10180561.7
37979,2457161
37980,16125000
37981,5575000
37982,4850000
37983,6581546.2
37984,4399000
37985,5071098.25
37986,8110432
37987,7490634.1
37988,7835935.6
37989,10195520.4
37990,7494982.5
37991,5540900
37992,9033570
37993,6493699.5
37994,3338656.5
37995,4954430.8
37996,6175000
37997,6764900
37998,5471487.3
37999,7482213.9
38000,3035523.6
38001,4317209.6
38002,5025000
38003,9873993.4
38004,7952074.4
38005,3935000
38006,3005000
38007,4813000
38008,5488475.3
38009,8142500
38010,8244300
38011,10923560
38012,7030000
38013,6244192.1
38014,6314500
38015,4693000
38016,8084904.1
38017,6863169.9
38018,7503024.9
38019,11870000
38020,5902824.9
38021,10335000
38022,6458516.6
38023,7883758.5
38024,9905000
38025,11448889.3
38026,6257800
38027,11179704.4
38028,8520000
38029,10686327.9
38030,3843373.6
38031,10884900
38032,6200000
38033,4754845.9
38034,6609000
38035,5728309.7
38036,7269000
38037,6393375.25
38038,9243368.3
38039,5499208.3
38040,5649794.5
38041,6057282.4
38042,8635000
38043,16908568.2
38044,9565000
38045,6640130
38046,6399000
38047,7205000
38048,7073961.2
38049,8053380
38050,4586031.7
38051,7206253.8
38052,11825000
38053,11567000
38054,8979000
38055,7045000
38056,7948620
38057,4286052.9
38058,3446745.7
38059,9043422.3
38060,10148221.9
38061,7210922.5
38062,5249405.3
38063,13900227.2
38064,9350000
38065,8175000
38066,7492500
38067,5253680.1
38068,17720000
38069,5386196.5
38070,7762877.5
38071,7075000
38072,11440480
38073,7779000
38074,3900000
38075,60562331
38076,7354417.5
38077,6467500
38078,11701676
38079,4270484.9
38080,5514894
38081,20384763.2
38082,6611905.5
38083,8540000
38084,4575225.6
38085,5705000
38086,5019384.7
38087,9126288.6
38088,6489632.1
38089,4545000
38090,5984281
38091,10795827.1
38092,12859242.2
38093,7114152
38094,8632257.9
38095,12096365.7
38096,3867160.2
38097,12270000
38098,3274704.6
38099,21469324.4
38100,6129871.5
38101,7758000
38102,6167063.8
38103,13637408
38104,9595923
38105,5080000
38106,6415000
38107,3697135.7
38108,9576000
38109,6395000
38110,3058570.8
38111,5290762.8
38112,1883306.5
38113,8365000
38114,7637768.9
38115,1793096.2
38116,7099371.9
38117,6458316.2
38118,8981254.3
38119,3487263.4
38120,6940486.6
38121,5604002.3
38122,8255000
38123,5458366.8
38124,7561804.8
38125,8228000
38126,6870000
38127,5472600
38128,2862100
38129,4535202.4
38130,5275734.5
38131,8405400
38132,5249405.3
38133,4400071.7
38134,5097796
38135,7681600
